北京,101010100,北京,1,北京,bj,bj
北京,101010200,北京,2,海淀,bj,hd
北京,101010300,北京,2,朝阳,bj,cy
北京,101010400,北京,2,顺义,bj,sy
北京,101010500,北京,2,怀柔,bj,hr
北京,101010600,北京,2,通州,bj,tz
北京,101010700,北京,2,昌平,bj,cp
北京,101010800,北京,2,延庆,bj,yq
北京,101010900,北京,2,丰台,bj,ft
北京,101011000,北京,2,石景山,bj,sjs
北京,101011100,北京,2,大兴,bj,dx
北京,101011200,北京,2,房山,bj,fs
北京,101011300,北京,2,密云,bj,my
北京,101011400,北京,2,门头沟,bj,mtg
北京,101011500,北京,2,平谷,bj,pg
安徽,101220101,合肥,1,合肥,hf,hf
安徽,101220102,合肥,2,长丰,hf,zf
安徽,101220103,合肥,2,肥东,hf,fd
安徽,101220104,合肥,2,肥西,hf,fx
安徽,101220105,合肥,2,巢湖,hf,ch
安徽,101220106,合肥,2,庐江,hf,lj
安徽,101220201,蚌埠,1,蚌埠,bb,bb
安徽,101220202,蚌埠,2,怀远,bb,hy
安徽,101220203,蚌埠,2,固镇,bb,gz
安徽,101220204,蚌埠,2,五河,bb,wh
安徽,101220301,芜湖,1,芜湖,wh,wh
安徽,101220302,芜湖,2,繁昌,wh,fc
安徽,101220303,芜湖,2,芜湖县,wh,whx
安徽,101220304,芜湖,2,南陵,wh,nl
安徽,101220305,芜湖,2,无为,wh,ww
安徽,101220401,淮南,1,淮南,hn,hn
安徽,101220402,淮南,2,凤台,hn,ft
安徽,101220403,淮南,2,潘集,hn,pj
安徽,101220501,马鞍山,1,马鞍山,mas,mas
安徽,101220502,马鞍山,2,当涂,mas,dt
安徽,101220503,马鞍山,2,含山,mas,hs
安徽,101220504,马鞍山,2,和县,mas,hx
安徽,101220601,安庆,1,安庆,aq,aq
安徽,101220602,安庆,2,枞阳,aq,zy
安徽,101220603,安庆,2,太湖,aq,th
安徽,101220604,安庆,2,潜山,aq,qs
安徽,101220605,安庆,2,怀宁,aq,hn
安徽,101220606,安庆,2,宿松,aq,ss
安徽,101220607,安庆,2,望江,aq,wj
安徽,101220608,安庆,2,岳西,aq,yx
安徽,101220609,安庆,2,桐城,aq,tc
安徽,101220701,宿州,1,宿州,sz,sz
安徽,101220702,宿州,2,砀山,sz,ds
安徽,101220703,宿州,2,灵璧,sz,lb
安徽,101220704,宿州,2,泗县,sz,sx
安徽,101220705,宿州,2,萧县,sz,xx
安徽,101220801,阜阳,1,阜阳,fy,fy
安徽,101220802,阜阳,2,阜南,fy,fn
安徽,101220803,阜阳,2,颍上,fy,ys
安徽,101220804,阜阳,2,临泉,fy,lq
安徽,101220805,阜阳,2,界首,fy,js
安徽,101220806,阜阳,2,太和,fy,th
安徽,101220901,亳州,1,亳州,bz,bz
安徽,101220902,亳州,2,涡阳,bz,wy
安徽,101220903,亳州,2,利辛,bz,lx
安徽,101220904,亳州,2,蒙城,bz,mc
安徽,101221001,黄山,1,黄山,hs,hs
安徽,101221002,黄山,2,黄山区,hs,hsq
安徽,101221003,黄山,2,屯溪,hs,tx
安徽,101221004,黄山,2,祁门,hs,qm
安徽,101221005,黄山,2,黟县,hs,yx
安徽,101221006,黄山,2,歙县,hs,sx
安徽,101221007,黄山,2,休宁,hs,xn
安徽,101221008,黄山,2,黄山风景区,hs,hsfjq
安徽,101221101,滁州,1,滁州,cz,cz
安徽,101221102,滁州,2,凤阳,cz,fy
安徽,101221103,滁州,2,明光,cz,mg
安徽,101221104,滁州,2,定远,cz,dy
安徽,101221105,滁州,2,全椒,cz,qj
安徽,101221106,滁州,2,来安,cz,la
安徽,101221107,滁州,2,天长,cz,tz
安徽,101221201,淮北,1,淮北,hb,hb
安徽,101221202,淮北,2,濉溪,hb,sx
安徽,101221301,铜陵,1,铜陵,tl,tl
安徽,101221401,宣城,1,宣城,xc,xc
安徽,101221402,宣城,2,泾县,xc,jx
安徽,101221403,宣城,2,旌德,xc,jd
安徽,101221404,宣城,2,宁国,xc,ng
安徽,101221405,宣城,2,绩溪,xc,jx
安徽,101221406,宣城,2,广德,xc,gd
安徽,101221407,宣城,2,郎溪,xc,lx
安徽,101221501,六安,1,六安,la,la
安徽,101221502,六安,2,霍邱,la,hq
安徽,101221503,六安,2,寿县,la,sx
安徽,101221505,六安,2,金寨,la,jz
安徽,101221506,六安,2,霍山,la,hs
安徽,101221507,六安,2,舒城,la,sc
安徽,101221701,池州,1,池州,cz,cz
安徽,101221702,池州,2,东至,cz,dz
安徽,101221703,池州,2,青阳,cz,qy
安徽,101221704,池州,2,九华山,cz,jhs
安徽,101221705,池州,2,石台,cz,st
重庆,101040100,重庆,1,重庆,zq,zq
重庆,101040200,重庆,2,永川,zq,yc
重庆,101040300,重庆,2,合川,zq,hc
重庆,101040400,重庆,2,南川,zq,nc
重庆,101040500,重庆,2,江津,zq,jj
重庆,101040600,重庆,2,万盛,zq,ws
重庆,101040700,重庆,2,渝北,zq,yb
重庆,101040800,重庆,2,北碚,zq,bb
重庆,101040900,重庆,2,巴南,zq,bn
重庆,101041000,重庆,2,长寿,zq,zs
重庆,101041100,重庆,2,黔江,zq,qj
重庆,101041300,重庆,2,万州,zq,wz
重庆,101041400,重庆,2,涪陵,zq,fl
重庆,101041500,重庆,2,开县,zq,kx
重庆,101041600,重庆,2,城口,zq,ck
重庆,101041700,重庆,2,云阳,zq,yy
重庆,101041800,重庆,2,巫溪,zq,wx
重庆,101041900,重庆,2,奉节,zq,fj
重庆,101042000,重庆,2,巫山,zq,ws
重庆,101042100,重庆,2,潼南,zq,tn
重庆,101042200,重庆,2,垫江,zq,dj
重庆,101042300,重庆,2,梁平,zq,lp
重庆,101042400,重庆,2,忠县,zq,zx
重庆,101042500,重庆,2,石柱,zq,sz
重庆,101042600,重庆,2,大足,zq,dz
重庆,101042700,重庆,2,荣昌,zq,rc
重庆,101042800,重庆,2,铜梁,zq,tl
重庆,101042900,重庆,2,璧山,zq,bs
重庆,101043000,重庆,2,丰都,zq,fd
重庆,101043100,重庆,2,武隆,zq,wl
重庆,101043200,重庆,2,彭水,zq,ps
重庆,101043300,重庆,2,綦江,zq,qj
重庆,101043400,重庆,2,酉阳,zq,yy
重庆,101043600,重庆,2,秀山,zq,xs
福建,101230101,福州,1,福州,fz,fz
福建,101230102,福州,2,闽清,fz,mq
福建,101230103,福州,2,闽侯,fz,mh
福建,101230104,福州,2,罗源,fz,ly
福建,101230105,福州,2,连江,fz,lj
福建,101230107,福州,2,永泰,fz,yt
福建,101230108,福州,2,平潭,fz,pt
福建,101230110,福州,2,长乐,fz,zl
福建,101230111,福州,2,福清,fz,fq
福建,101230201,厦门,1,厦门,sm,sm
福建,101230202,厦门,2,同安,sm,ta
福建,101230301,宁德,1,宁德,nd,nd
福建,101230302,宁德,2,古田,nd,gt
福建,101230303,宁德,2,霞浦,nd,xp
福建,101230304,宁德,2,寿宁,nd,sn
福建,101230305,宁德,2,周宁,nd,zn
福建,101230306,宁德,2,福安,nd,fa
福建,101230307,宁德,2,柘荣,nd,zr
福建,101230308,宁德,2,福鼎,nd,fd
福建,101230309,宁德,2,屏南,nd,pn
福建,101230401,莆田,1,莆田,pt,pt
福建,101230402,莆田,2,仙游,pt,xy
福建,101230403,莆田,2,秀屿港,pt,xyg
福建,101230404,莆田,2,涵江,pt,hj
福建,101230405,莆田,2,秀屿,pt,xy
福建,101230406,莆田,2,荔城,pt,lc
福建,101230407,莆田,2,城厢,pt,cx
福建,101230501,泉州,1,泉州,qz,qz
福建,101230502,泉州,2,安溪,qz,ax
福建,101230504,泉州,2,永春,qz,yc
福建,101230505,泉州,2,德化,qz,dh
福建,101230506,泉州,2,南安,qz,na
福建,101230507,泉州,2,崇武,qz,cw
福建,101230508,泉州,2,惠安,qz,ha
福建,101230509,泉州,2,晋江,qz,jj
福建,101230510,泉州,2,石狮,qz,ss
福建,101230601,漳州,1,漳州,zz,zz
福建,101230602,漳州,2,长泰,zz,zt
福建,101230603,漳州,2,南靖,zz,nj
福建,101230604,漳州,2,平和,zz,ph
福建,101230605,漳州,2,龙海,zz,lh
福建,101230606,漳州,2,漳浦,zz,zp
福建,101230607,漳州,2,诏安,zz,za
福建,101230608,漳州,2,东山,zz,ds
福建,101230609,漳州,2,云霄,zz,yx
福建,101230610,漳州,2,华安,zz,ha
福建,101230701,龙岩,1,龙岩,ly,ly
福建,101230702,龙岩,2,长汀,ly,zt
福建,101230703,龙岩,2,连城,ly,lc
福建,101230704,龙岩,2,武平,ly,wp
福建,101230705,龙岩,2,上杭,ly,sh
福建,101230706,龙岩,2,永定,ly,yd
福建,101230707,龙岩,2,漳平,ly,zp
福建,101230801,三明,1,三明,sm,sm
福建,101230802,三明,2,宁化,sm,nh
福建,101230803,三明,2,清流,sm,ql
福建,101230804,三明,2,泰宁,sm,tn
福建,101230805,三明,2,将乐,sm,jl
福建,101230806,三明,2,建宁,sm,jn
福建,101230807,三明,2,明溪,sm,mx
福建,101230808,三明,2,沙县,sm,sx
福建,101230809,三明,2,尤溪,sm,yx
福建,101230810,三明,2,永安,sm,ya
福建,101230811,三明,2,大田,sm,dt
福建,101230901,南平,1,南平,np,np
福建,101230902,南平,2,顺昌,np,sc
福建,101230903,南平,2,光泽,np,gz
福建,101230904,南平,2,邵武,np,sw
福建,101230905,南平,2,武夷山,np,wys
福建,101230906,南平,2,浦城,np,pc
福建,101230907,南平,2,建阳,np,jy
福建,101230908,南平,2,松溪,np,sx
福建,101230909,南平,2,政和,np,zh
福建,101230910,南平,2,建瓯,np,jo
甘肃,101160101,兰州,1,兰州,lz,lz
甘肃,101160102,兰州,2,皋兰,lz,gl
甘肃,101160103,兰州,2,永登,lz,yd
甘肃,101160104,兰州,2,榆中,lz,yz
甘肃,101160201,定西,1,定西,dx,dx
甘肃,101160202,定西,2,通渭,dx,tw
甘肃,101160203,定西,2,陇西,dx,lx
甘肃,101160204,定西,2,渭源,dx,wy
甘肃,101160205,定西,2,临洮,dx,lt
甘肃,101160206,定西,2,漳县,dx,zx
甘肃,101160207,定西,2,岷县,dx,mx
甘肃,101160208,定西,2,安定,dx,ad
甘肃,101160301,平凉,1,平凉,pl,pl
甘肃,101160302,平凉,2,泾川,pl,jc
甘肃,101160303,平凉,2,灵台,pl,lt
甘肃,101160304,平凉,2,崇信,pl,cx
甘肃,101160305,平凉,2,华亭,pl,ht
甘肃,101160306,平凉,2,庄浪,pl,zl
甘肃,101160307,平凉,2,静宁,pl,jn
甘肃,101160308,平凉,2,崆峒,pl,kt
甘肃,101160401,庆阳,1,庆阳,qy,qy
甘肃,101160403,庆阳,2,环县,qy,hx
甘肃,101160404,庆阳,2,华池,qy,hc
甘肃,101160405,庆阳,2,合水,qy,hs
甘肃,101160406,庆阳,2,正宁,qy,zn
甘肃,101160407,庆阳,2,宁县,qy,nx
甘肃,101160408,庆阳,2,镇原,qy,zy
甘肃,101160409,庆阳,2,庆城,qy,qc
甘肃,101160501,武威,1,武威,ww,ww
甘肃,101160502,武威,2,民勤,ww,mq
甘肃,101160503,武威,2,古浪,ww,gl
甘肃,101160505,武威,2,天祝,ww,tz
甘肃,101160601,金昌,1,金昌,jc,jc
甘肃,101160602,金昌,2,永昌,jc,yc
甘肃,101160701,张掖,1,张掖,zy,zy
甘肃,101160702,张掖,2,肃南,zy,sn
甘肃,101160703,张掖,2,民乐,zy,ml
甘肃,101160704,张掖,2,临泽,zy,lz
甘肃,101160705,张掖,2,高台,zy,gt
甘肃,101160706,张掖,2,山丹,zy,sd
甘肃,101160801,酒泉,1,酒泉,jq,jq
甘肃,101160803,酒泉,2,金塔,jq,jt
甘肃,101160804,酒泉,2,阿克塞,jq,aks
甘肃,101160805,酒泉,2,瓜州,jq,gz
甘肃,101160806,酒泉,2,肃北,jq,sb
甘肃,101160807,酒泉,2,玉门,jq,ym
甘肃,101160808,酒泉,2,敦煌,jq,dh
甘肃,101160901,天水,1,天水,ts,ts
甘肃,101160903,天水,2,清水,ts,qs
甘肃,101160904,天水,2,秦安,ts,qa
甘肃,101160905,天水,2,甘谷,ts,gg
甘肃,101160906,天水,2,武山,ts,ws
甘肃,101160907,天水,2,张家川,ts,zjc
甘肃,101160908,天水,2,麦积,ts,mj
甘肃,101161001,陇南,2,武都,ln,wd
甘肃,101161002,陇南,2,成县,ln,cx
甘肃,101161003,陇南,2,文县,ln,wx
甘肃,101161004,陇南,2,宕昌,ln,dc
甘肃,101161005,陇南,2,康县,ln,kx
甘肃,101161006,陇南,2,西和,ln,xh
甘肃,101161007,陇南,2,礼县,ln,lx
甘肃,101161008,陇南,2,徽县,ln,hx
甘肃,101161009,陇南,2,两当,ln,ld
甘肃,101161101,临夏,1,临夏,lx,lx
甘肃,101161102,临夏,2,康乐,lx,kl
甘肃,101161103,临夏,2,永靖,lx,yj
甘肃,101161104,临夏,2,广河,lx,gh
甘肃,101161105,临夏,2,和政,lx,hz
甘肃,101161106,临夏,2,东乡,lx,dx
甘肃,101161107,临夏,2,积石山,lx,jss
甘肃,101161201,甘南,2,合作,gn,hz
甘肃,101161202,甘南,2,临潭,gn,lt
甘肃,101161203,甘南,2,卓尼,gn,zn
甘肃,101161204,甘南,2,舟曲,gn,zq
甘肃,101161205,甘南,2,迭部,gn,db
甘肃,101161206,甘南,2,玛曲,gn,mq
甘肃,101161207,甘南,2,碌曲,gn,lq
甘肃,101161208,甘南,2,夏河,gn,xh
甘肃,101161301,白银,1,白银,by,by
甘肃,101161302,白银,2,靖远,by,jy
甘肃,101161303,白银,2,会宁,by,hn
甘肃,101161304,白银,2,平川,by,pc
甘肃,101161305,白银,2,景泰,by,jt
甘肃,101161401,嘉峪关,1,嘉峪关,jyg,jyg
广东,101280101,广州,1,广州,gz,gz
广东,101280102,广州,2,番禺,gz,fy
广东,101280103,广州,2,从化,gz,ch
广东,101280104,广州,2,增城,gz,zc
广东,101280105,广州,2,花都,gz,hd
广东,101280201,韶关,1,韶关,sg,sg
广东,101280202,韶关,2,乳源,sg,ry
广东,101280203,韶关,2,始兴,sg,sx
广东,101280204,韶关,2,翁源,sg,wy
广东,101280205,韶关,2,乐昌,sg,lc
广东,101280206,韶关,2,仁化,sg,rh
广东,101280207,韶关,2,南雄,sg,nx
广东,101280208,韶关,2,新丰,sg,xf
广东,101280209,韶关,2,曲江,sg,qj
广东,101280210,韶关,2,浈江,sg,zj
广东,101280211,韶关,2,武江,sg,wj
广东,101280301,惠州,1,惠州,hz,hz
广东,101280302,惠州,2,博罗,hz,bl
广东,101280303,惠州,2,惠阳,hz,hy
广东,101280304,惠州,2,惠东,hz,hd
广东,101280305,惠州,2,龙门,hz,lm
广东,101280401,梅州,1,梅州,mz,mz
广东,101280402,梅州,2,兴宁,mz,xn
广东,101280403,梅州,2,蕉岭,mz,jl
广东,101280404,梅州,2,大埔,mz,dp
广东,101280406,梅州,2,丰顺,mz,fs
广东,101280407,梅州,2,平远,mz,py
广东,101280408,梅州,2,五华,mz,wh
广东,101280409,梅州,2,梅县,mz,mx
广东,101280501,汕头,1,汕头,st,st
广东,101280502,汕头,2,潮阳,st,cy
广东,101280503,汕头,2,澄海,st,ch
广东,101280504,汕头,2,南澳,st,na
广东,101280601,深圳,1,深圳,sz,sz
广东,101280701,珠海,1,珠海,zh,zh
广东,101280702,珠海,2,斗门,zh,dm
广东,101280703,珠海,2,金湾,zh,jw
广东,101280800,佛山,1,佛山,fs,fs
广东,101280801,佛山,2,顺德,fs,sd
广东,101280802,佛山,2,三水,fs,ss
广东,101280803,佛山,2,南海,fs,nh
广东,101280804,佛山,2,高明,fs,gm
广东,101280901,肇庆,1,肇庆,zq,zq
广东,101280902,肇庆,2,广宁,zq,gn
广东,101280903,肇庆,2,四会,zq,sh
广东,101280905,肇庆,2,德庆,zq,dq
广东,101280906,肇庆,2,怀集,zq,hj
广东,101280907,肇庆,2,封开,zq,fk
广东,101280908,肇庆,2,高要,zq,gy
广东,101281001,湛江,1,湛江,zj,zj
广东,101281002,湛江,2,吴川,zj,wc
广东,101281003,湛江,2,雷州,zj,lz
广东,101281004,湛江,2,徐闻,zj,xw
广东,101281005,湛江,2,廉江,zj,lj
广东,101281006,湛江,2,赤坎,zj,ck
广东,101281007,湛江,2,遂溪,zj,sx
广东,101281008,湛江,2,坡头,zj,pt
广东,101281009,湛江,2,霞山,zj,xs
广东,101281010,湛江,2,麻章,zj,mz
广东,101281101,江门,1,江门,jm,jm
广东,101281103,江门,2,开平,jm,kp
广东,101281104,江门,2,新会,jm,xh
广东,101281105,江门,2,恩平,jm,ep
广东,101281106,江门,2,台山,jm,ts
广东,101281107,江门,2,蓬江,jm,pj
广东,101281108,江门,2,鹤山,jm,hs
广东,101281109,江门,2,江海,jm,jh
广东,101281201,河源,1,河源,hy,hy
广东,101281202,河源,2,紫金,hy,zj
广东,101281203,河源,2,连平,hy,lp
广东,101281204,河源,2,和平,hy,hp
广东,101281205,河源,2,龙川,hy,lc
广东,101281206,河源,2,东源,hy,dy
广东,101281301,清远,1,清远,qy,qy
广东,101281302,清远,2,连南,qy,ln
广东,101281303,清远,2,连州,qy,lz
广东,101281304,清远,2,连山,qy,ls
广东,101281305,清远,2,阳山,qy,ys
广东,101281306,清远,2,佛冈,qy,fg
广东,101281307,清远,2,英德,qy,yd
广东,101281308,清远,2,清新,qy,qx
广东,101281401,云浮,1,云浮,yf,yf
广东,101281402,云浮,2,罗定,yf,ld
广东,101281403,云浮,2,新兴,yf,xx
广东,101281404,云浮,2,郁南,yf,yn
广东,101281406,云浮,2,云安,yf,ya
广东,101281501,潮州,1,潮州,cz,cz
广东,101281502,潮州,2,饶平,cz,rp
广东,101281503,潮州,2,潮安,cz,ca
广东,101281601,东莞,1,东莞,dg,dg
广东,101281701,中山,1,中山,zs,zs
广东,101281801,阳江,1,阳江,yj,yj
广东,101281802,阳江,2,阳春,yj,yc
广东,101281803,阳江,2,阳东,yj,yd
广东,101281804,阳江,2,阳西,yj,yx
广东,101281901,揭阳,1,揭阳,jy,jy
广东,101281902,揭阳,2,揭西,jy,jx
广东,101281903,揭阳,2,普宁,jy,pn
广东,101281904,揭阳,2,惠来,jy,hl
广东,101281905,揭阳,2,揭东,jy,jd
广东,101282001,茂名,1,茂名,mm,mm
广东,101282002,茂名,2,高州,mm,gz
广东,101282003,茂名,2,化州,mm,hz
广东,101282004,茂名,2,电白,mm,db
广东,101282005,茂名,2,信宜,mm,xy
广东,101282006,茂名,2,茂港,mm,mg
广东,101282101,汕尾,1,汕尾,sw,sw
广东,101282102,汕尾,2,海丰,sw,hf
广东,101282103,汕尾,2,陆丰,sw,lf
广东,101282104,汕尾,2,陆河,sw,lh
广西,101300101,南宁,1,南宁,nn,nn
广西,101300103,南宁,2,邕宁,nn,yn
广西,101300104,南宁,2,横县,nn,hx
广西,101300105,南宁,2,隆安,nn,la
广西,101300106,南宁,2,马山,nn,ms
广西,101300107,南宁,2,上林,nn,sl
广西,101300108,南宁,2,武鸣,nn,wm
广西,101300109,南宁,2,宾阳,nn,by
广西,101300201,崇左,1,崇左,cz,cz
广西,101300202,崇左,2,天等,cz,td
广西,101300203,崇左,2,龙州,cz,lz
广西,101300204,崇左,2,凭祥,cz,px
广西,101300205,崇左,2,大新,cz,dx
广西,101300206,崇左,2,扶绥,cz,fs
广西,101300207,崇左,2,宁明,cz,nm
广西,101300301,柳州,1,柳州,lz,lz
广西,101300302,柳州,2,柳城,lz,lc
广西,101300304,柳州,2,鹿寨,lz,lz
广西,101300305,柳州,2,柳江,lz,lj
广西,101300306,柳州,2,融安,lz,ra
广西,101300307,柳州,2,融水,lz,rs
广西,101300308,柳州,2,三江,lz,sj
广西,101300401,来宾,1,来宾,lb,lb
广西,101300402,来宾,2,忻城,lb,xc
广西,101300403,来宾,2,金秀,lb,jx
广西,101300404,来宾,2,象州,lb,xz
广西,101300405,来宾,2,武宣,lb,wx
广西,101300406,来宾,2,合山,lb,hs
广西,101300501,桂林,1,桂林,gl,gl
广西,101300503,桂林,2,龙胜,gl,ls
广西,101300504,桂林,2,永福,gl,yf
广西,101300505,桂林,2,临桂,gl,lg
广西,101300506,桂林,2,兴安,gl,xa
广西,101300507,桂林,2,灵川,gl,lc
广西,101300508,桂林,2,全州,gl,qz
广西,101300509,桂林,2,灌阳,gl,gy
广西,101300510,桂林,2,阳朔,gl,ys
广西,101300511,桂林,2,恭城,gl,gc
广西,101300512,桂林,2,平乐,gl,pl
广西,101300513,桂林,2,荔浦,gl,lp
广西,101300514,桂林,2,资源,gl,zy
广西,101300601,梧州,1,梧州,wz,wz
广西,101300602,梧州,2,藤县,wz,tx
广西,101300604,梧州,2,苍梧,wz,cw
广西,101300605,梧州,2,蒙山,wz,ms
广西,101300606,梧州,2,岑溪,wz,cx
广西,101300701,贺州,1,贺州,hz,hz
广西,101300702,贺州,2,昭平,hz,zp
广西,101300703,贺州,2,富川,hz,fc
广西,101300704,贺州,2,钟山,hz,zs
广西,101300801,贵港,1,贵港,gg,gg
广西,101300802,贵港,2,桂平,gg,gp
广西,101300803,贵港,2,平南,gg,pn
广西,101300901,玉林,1,玉林,yl,yl
广西,101300902,玉林,2,博白,yl,bb
广西,101300903,玉林,2,北流,yl,bl
广西,101300904,玉林,2,容县,yl,rx
广西,101300905,玉林,2,陆川,yl,lc
广西,101300906,玉林,2,兴业,yl,xy
广西,101301001,百色,1,百色,bs,bs
广西,101301002,百色,2,那坡,bs,np
广西,101301003,百色,2,田阳,bs,ty
广西,101301004,百色,2,德保,bs,db
广西,101301005,百色,2,靖西,bs,jx
广西,101301006,百色,2,田东,bs,td
广西,101301007,百色,2,平果,bs,pg
广西,101301008,百色,2,隆林,bs,ll
广西,101301009,百色,2,西林,bs,xl
广西,101301010,百色,2,乐业,bs,ly
广西,101301011,百色,2,凌云,bs,ly
广西,101301012,百色,2,田林,bs,tl
广西,101301101,钦州,1,钦州,qz,qz
广西,101301102,钦州,2,浦北,qz,pb
广西,101301103,钦州,2,灵山,qz,ls
广西,101301201,河池,1,河池,hc,hc
广西,101301202,河池,2,天峨,hc,te
广西,101301203,河池,2,东兰,hc,dl
广西,101301204,河池,2,巴马,hc,bm
广西,101301205,河池,2,环江,hc,hj
广西,101301206,河池,2,罗城,hc,lc
广西,101301207,河池,2,宜州,hc,yz
广西,101301208,河池,2,凤山,hc,fs
广西,101301209,河池,2,南丹,hc,nd
广西,101301210,河池,2,都安,hc,da
广西,101301211,河池,2,大化,hc,dh
广西,101301301,北海,1,北海,bh,bh
广西,101301302,北海,2,合浦,bh,hp
广西,101301303,北海,2,涠洲岛,bh,wzd
广西,101301401,防城港,1,防城港,fcg,fcg
广西,101301402,防城港,2,上思,fcg,ss
广西,101301403,防城港,2,东兴,fcg,dx
广西,101301405,防城港,2,防城,fcg,fc
贵州,101260101,贵阳,1,贵阳,gy,gy
贵州,101260102,贵阳,2,白云,gy,by
贵州,101260103,贵阳,2,花溪,gy,hx
贵州,101260104,贵阳,2,乌当,gy,wd
贵州,101260105,贵阳,2,息烽,gy,xf
贵州,101260106,贵阳,2,开阳,gy,ky
贵州,101260107,贵阳,2,修文,gy,xw
贵州,101260108,贵阳,2,清镇,gy,qz
贵州,101260109,贵阳,2,小河,gy,xh
贵州,101260110,贵阳,2,云岩,gy,yy
贵州,101260111,贵阳,2,南明,gy,nm
贵州,101260201,遵义,1,遵义,zy,zy
贵州,101260202,遵义,2,遵义县,zy,zyx
贵州,101260203,遵义,2,仁怀,zy,rh
贵州,101260204,遵义,2,绥阳,zy,sy
贵州,101260205,遵义,2,湄潭,zy,mt
贵州,101260206,遵义,2,凤冈,zy,fg
贵州,101260207,遵义,2,桐梓,zy,tz
贵州,101260208,遵义,2,赤水,zy,cs
贵州,101260209,遵义,2,习水,zy,xs
贵州,101260210,遵义,2,道真,zy,dz
贵州,101260211,遵义,2,正安,zy,za
贵州,101260212,遵义,2,务川,zy,wc
贵州,101260213,遵义,2,余庆,zy,yq
贵州,101260214,遵义,2,汇川,zy,hc
贵州,101260215,遵义,2,红花岗,zy,hhg
贵州,101260301,安顺,1,安顺,as,as
贵州,101260302,安顺,2,普定,as,pd
贵州,101260303,安顺,2,镇宁,as,zn
贵州,101260304,安顺,2,平坝,as,pb
贵州,101260305,安顺,2,紫云,as,zy
贵州,101260306,安顺,2,关岭,as,gl
贵州,101260401,黔南,2,都匀,qn,dy
贵州,101260402,黔南,2,贵定,qn,gd
贵州,101260403,黔南,2,瓮安,qn,wa
贵州,101260404,黔南,2,长顺,qn,zs
贵州,101260405,黔南,2,福泉,qn,fq
贵州,101260406,黔南,2,惠水,qn,hs
贵州,101260407,黔南,2,龙里,qn,ll
贵州,101260408,黔南,2,罗甸,qn,ld
贵州,101260409,黔南,2,平塘,qn,pt
贵州,101260410,黔南,2,独山,qn,ds
贵州,101260411,黔南,2,三都,qn,sd
贵州,101260412,黔南,2,荔波,qn,lb
贵州,101260501,黔东南,2,凯里,qdn,kl
贵州,101260502,黔东南,2,岑巩,qdn,cg
贵州,101260503,黔东南,2,施秉,qdn,sb
贵州,101260504,黔东南,2,镇远,qdn,zy
贵州,101260505,黔东南,2,黄平,qdn,hp
贵州,101260507,黔东南,2,麻江,qdn,mj
贵州,101260508,黔东南,2,丹寨,qdn,dz
贵州,101260509,黔东南,2,三穗,qdn,ss
贵州,101260510,黔东南,2,台江,qdn,tj
贵州,101260511,黔东南,2,剑河,qdn,jh
贵州,101260512,黔东南,2,雷山,qdn,ls
贵州,101260513,黔东南,2,黎平,qdn,lp
贵州,101260514,黔东南,2,天柱,qdn,tz
贵州,101260515,黔东南,2,锦屏,qdn,jp
贵州,101260516,黔东南,2,榕江,qdn,rj
贵州,101260517,黔东南,2,从江,qdn,cj
贵州,101260601,铜仁,1,铜仁,tr,tr
贵州,101260602,铜仁,2,江口,tr,jk
贵州,101260603,铜仁,2,玉屏,tr,yp
贵州,101260604,铜仁,2,万山,tr,ws
贵州,101260605,铜仁,2,思南,tr,sn
贵州,101260607,铜仁,2,印江,tr,yj
贵州,101260608,铜仁,2,石阡,tr,sq
贵州,101260609,铜仁,2,沿河,tr,yh
贵州,101260610,铜仁,2,德江,tr,dj
贵州,101260611,铜仁,2,松桃,tr,st
贵州,101260701,毕节,1,毕节,bj,bj
贵州,101260702,毕节,2,赫章,bj,hz
贵州,101260703,毕节,2,金沙,bj,js
贵州,101260704,毕节,2,威宁,bj,wn
贵州,101260705,毕节,2,大方,bj,df
贵州,101260706,毕节,2,纳雍,bj,ny
贵州,101260707,毕节,2,织金,bj,zj
贵州,101260708,毕节,2,黔西,bj,qx
贵州,101260801,六盘水,2,水城,lps,sc
贵州,101260802,六盘水,2,六枝,lps,lz
贵州,101260804,六盘水,2,盘县,lps,px
贵州,101260901,黔西南,2,兴义,qxn,xy
贵州,101260902,黔西南,2,晴隆,qxn,ql
贵州,101260903,黔西南,2,兴仁,qxn,xr
贵州,101260904,黔西南,2,贞丰,qxn,zf
贵州,101260905,黔西南,2,望谟,qxn,wm
贵州,101260907,黔西南,2,安龙,qxn,al
贵州,101260908,黔西南,2,册亨,qxn,ch
贵州,101260909,黔西南,2,普安,qxn,pa
海南,101310101,海口,1,海口,hk,hk
海南,101310201,三亚,1,三亚,sy,sy
海南,101310202,东方,1,东方,df,df
海南,101310203,临高,1,临高,lg,lg
海南,101310204,澄迈,1,澄迈,cm,cm
海南,101310205,儋州,1,儋州,dz,dz
海南,101310206,昌江,1,昌江,cj,cj
海南,101310207,白沙,1,白沙,bs,bs
海南,101310208,琼中,1,琼中,qz,qz
海南,101310209,定安,1,定安,da,da
海南,101310210,屯昌,1,屯昌,tc,tc
海南,101310211,琼海,1,琼海,qh,qh
海南,101310212,文昌,1,文昌,wc,wc
海南,101310214,保亭,1,保亭,bt,bt
海南,101310215,万宁,1,万宁,wn,wn
海南,101310216,陵水,1,陵水,ls,ls
